Employee_ID,Name,Department,Salary,Working_Hours_per_Week,Performance_Rating,Joining_Date,Age,Gender,Experience_Years,Job_Level,Bonus,Leave_Days_Taken,Remote_Work_Percentage,Customer_Satisfaction_Score
9032,Employee_278,Operations,40640,46,4,15-03-2029,46,Female,16,Mid,16301,19,70,2.9
3862,Employee_279,Marketing,115901,36,3.7,05-04-2027,60,Female,9,Lead,13000,16,38,2
1607,Employee_280,HR,148042,38,4.5,17-07-2030,31,,20,,14517,1,,3.4
6987,Employee_281,IT,53347,48,1.2,11-07-2048,35,Non-Binary,36,,13663,10,0,1.6
4998,Employee_282,Finance,133367,51,4.4,05-06-2039,59,Female,24,Senior,8976,28,85,1.8
9276,Employee_283,Operations,86044,45,2.9,07-08-2044,,Male,24,Lead,5093,3,13,2.1
4098,Employee_284,Operations,30036,40,2.3,02-01-2030,52,,28,Senior,14492,11,95,4
5934,Employee_285,Finance,99565,54,4.4,02-04-2040,39,Male,12,Mid,11570,25,67,2.4
5133,Employee_286,IT,32729,60,2.9,09-02-2047,34,,20,,11568,24,3,4.9
8040,Employee_287,,77570,57,3.6,19-11-2023,23,Non-Binary,28,Mid,10555,5,31,3.8
6471,Employee_288,IT,87231,38,7.7,25-01-2047,26,,16,,14415,10,75,3.7
4514,Employee_289,Marketing,138760,42,1.3,05-06-2024,26,Female,31,Senior,13445,16,60,4.8
2762,Employee_290,IT,75459,41,4.5,06-02-2033,36,Female,0,Lead,10552,4,47,4.9
3003,Employee_291,Sales,66683,42,1.8,09-09-2043,59,,17,,12675,20,79,2.4
5638,Employee_292,,130381,46,3.7,25-03-2046,59,,22,Mid,4883,10,,2.6
10038,Employee_293,Sales,108441,53,2.3,02-09-2039,48,,17,Entry,7268,21,5,2.6
9770,Employee_294,Support,122414,31,2.2,28-06-2023,48,Male,26,,9422,16,26,2.7
9288,Employee_295,Support,69653,33,2.4,02-05-2035,46,,15,Lead,,24,74,2.2
8976,Employee_296,Support,148136,53,3.7,31-01-2031,31,Male,15,Senior,15677,14,69,1.6
2092,Employee_297,Sales,93830,44,1.6,10-04-2044,22,Male,20,Lead,15810,19,,4.4
6811,Employee_298,Marketing,44128,49,6.7,03-01-2043,26,Female,4,Senior,12002,0,73,1.2
10790,Employee_299,Support,214323,35,3.1,01-07-2032,29,Non-Binary,29,Entry,14946,5,88,2.1
1039,Employee_300,,62050,39,3.8,27-08-2047,51,,34,,15772,17,38,1.2
4498,Employee_301,Operations,91674,36,1.2,22-03-2040,46,Female,31,Lead,2211,24,,3.7
10494,Employee_302,Marketing,127567,48,1.3,23-08-2027,46,Male,40,Entry,11318,0,59,1.7
4673,Employee_303,Finance,129309,47,2.1,15-01-2041,27,Female,27,Mid,19518,27,,2.5
3314,Employee_304,Sales,96198,45,2.3,14-08-2040,28,Male,3,Senior,18533,17,29,1.4
10563,Employee_305,Operations,58589,32,3.1,18-06-2029,25,Female,35,Mid,7528,11,90,3.6
4255,Employee_306,Finance,33441,51,3.1,16-03-2030,38,Male,33,Senior,6699,11,95,4.1
4995,Employee_307,Support,92890,59,1,27-06-2039,43,Female,25,Senior,9571,17,53,3.5
10460,Employee_308,Finance,56601,49,1.5,14-08-2035,44,Non-Binary,30,Senior,12959,28,23,1.3
7038,Employee_309,,32981,40,2.4,15-07-2047,48,Female,38,,12940,0,,2.5
5114,Employee_310,Operations,64389,37,3.7,12-04-2037,22,Non-Binary,14,Entry,15867,21,93,3.3
1886,Employee_311,,85174,40,2.2,28-04-2038,57,Female,8,Senior,18401,0,22,4
5087,Employee_312,Operations,147579,32,1.2,20-06-2034,33,,24,,12643,8,94,2.7
9706,Employee_313,Support,45825,46,4.5,31-03-2039,38,Male,18,Senior,9203,3,72,2.6
3339,Employee_314,,30920,53,4.8,14-09-2025,26,,40,Senior,7592,23,19,2.5
4654,Employee_315,HR,118011,55,2.6,16-06-2038,44,Non-Binary,1,,3220,10,92,3.2
9347,Employee_316,Operations,54155,30,3.5,13-03-2028,57,Non-Binary,11,Senior,16732,27,30,1.4
1138,Employee_317,Marketing,139749,49,3.4,29-07-2033,51,Female,32,Entry,17219,15,25,1.7
4603,Employee_318,,148555,32,4.7,02-10-2038,26,Male,14,Entry,13854,11,84,1.5
10142,Employee_319,,116190,43,3,02-07-2033,52,Non-Binary,1,Lead,16148,5,90,2.7
1617,Employee_320,HR,110798,36,3.2,17-06-2035,41,Non-Binary,2,,7930,26,67,3.4
8543,Employee_321,HR,146891,48,3.3,26-12-2036,34,Male,37,,6661,8,71,1.6
10871,Employee_322,,92492,48,1.4,12-02-2042,31,Non-Binary,31,Senior,7919,24,44,2.4
9792,Employee_323,Support,34680,34,3.6,13-07-2023,48,Male,27,Lead,16901,16,,4.5
5315,Employee_324,Finance,132360,54,4.8,03-08-2023,48,Non-Binary,24,,3590,27,,1.2
8601,Employee_325,Sales,145730,34,4,11-06-2036,34,Female,15,Lead,,30,90,3.2
4957,Employee_326,Support,94622,40,2.9,09-11-2041,57,Non-Binary,29,Senior,14952,14,3,3.9
4972,Employee_327,Support,113738,42,3.8,17-06-2025,29,Female,8,Entry,4286,0,80,4.7
6853,Employee_328,Support,88372,40,1.4,25-12-2036,39,Non-Binary,34,Lead,6728,6,82,1.1
8069,Employee_329,Finance,110060,36,3.1,02-01-2040,,Non-Binary,8,Senior,15387,7,34,5
7748,Employee_330,,60345,48,1.4,04-06-2040,48,Female,8,Lead,14956,20,52,3.8
7783,Employee_331,Sales,106864,53,2.4,11-11-2041,55,Female,4,Entry,2429,9,18,3.3
10258,Employee_332,Support,80298,37,4.6,13-04-2035,33,Non-Binary,24,Senior,3452,6,,3.4
7164,Employee_333,Sales,93634,34,2.9,03-07-2029,25,Non-Binary,2,,2135,24,83,2.8
7040,Employee_334,Marketing,63116,31,2.2,30-11-2043,48,,32,Entry,6667,23,96,2.1
2404,Employee_335,Finance,124553,56,4.1,05-01-2043,58,Female,9,,9319,15,56,4.8
6196,Employee_336,Operations,73791,54,1.3,02-01-2023,36,,33,Senior,5025,28,53,1.6
4773,Employee_337,Operations,145531,42,4,29-11-2031,55,,12,,17171,8,,4
4322,Employee_338,Operations,107878,36,4.7,17-08-2029,31,,25,Entry,5458,12,74,3.1
5324,Employee_339,Finance,31087,54,3.8,23-02-2030,51,Female,13,Mid,14155,11,43,3.8
7512,Employee_340,,67338,56,3.2,21-10-2048,22,Male,27,Entry,6782,19,40,2.8
1875,Employee_341,Operations,71589,42,3.7,18-12-2033,60,,34,,12985,9,1,4.1
5582,Employee_342,Marketing,41440,54,3,28-06-2041,26,Non-Binary,18,Entry,15208,7,,3.8
2262,Employee_343,IT,107093,60,2,25-12-2023,51,,25,Senior,2075,22,11,1.1
10927,Employee_344,Operations,30253,59,2.8,16-10-2046,22,Non-Binary,37,Senior,19692,23,62,1.8
7248,Employee_345,Marketing,32685,42,1.7,21-07-2046,42,Male,21,Senior,5160,10,97,1.5
5121,Employee_346,Finance,83810,34,2,07-05-2026,24,,22,Entry,7161,22,10,4.8
6525,Employee_347,Finance,64208,,3.8,15-04-2034,35,,37,Mid,9901,24,,4.3
5423,Employee_348,Finance,82092,56,4.8,10-02-2041,42,Female,17,Entry,9957,29,67,1.6
2452,Employee_349,,110504,38,1.9,28-04-2037,22,Non-Binary,28,Lead,3711,18,30,
3875,Employee_350,Finance,80620,58,3.1,30-04-2035,24,Female,39,Mid,1266,9,62,2
6774,Employee_351,IT,100027,58,1.8,13-06-2048,22,Male,16,Lead,3093,0,8,1.6
3832,Employee_352,Marketing,64529,54,1.9,27-05-2027,37,Female,9,Entry,11702,1,33,2.7
2601,Employee_353,IT,89873,33,2.7,17-09-2039,28,Female,20,Mid,9587,14,0,1.2
6413,Employee_354,Operations,95397,34,3.7,05-06-2042,39,Male,4,Senior,14368,15,38,3.3
4254,Employee_355,Finance,42209,40,3.3,07-06-2030,46,Non-Binary,19,Mid,10710,2,20,3.5
6694,Employee_356,Marketing,57570,58,2,16-02-2045,59,Male,25,Mid,18313,25,39,1.7
4146,Employee_357,Marketing,44763,37,2.4,18-09-2030,28,,37,Lead,18451,13,19,2
6691,Employee_358,Finance,129158,,1.2,26-04-2046,54,Female,32,,5907,25,63,4.8
6019,Employee_359,Finance,122450,54,3.8,22-08-2023,45,Female,29,Entry,7744,0,24,4.4
4205,Employee_360,Marketing,57186,44,2.9,03-08-2032,30,Non-Binary,32,,16347,0,17,3.4
3575,Employee_361,Marketing,68731,38,2.9,20-04-2036,48,Female,21,Lead,17502,30,87,2.9
5957,Employee_362,Operations,43003,58,2.3,23-10-2041,32,Male,39,Mid,6154,18,41,3.8
5655,Employee_363,Sales,97762,60,1.6,08-04-2036,53,Female,38,,19270,15,83,2.5
2706,Employee_364,HR,50830,54,5,17-12-2025,22,Male,4,Entry,14230,19,86,3.4
4647,Employee_365,HR,115076,59,1,05-09-2033,53,Female,16,Mid,13568,24,,4
9536,Employee_366,Sales,122763,50,2.6,20-12-2045,27,Female,38,Entry,12727,14,43,2.6
7034,Employee_367,Support,37534,39,4.4,06-01-2040,52,Non-Binary,34,,2212,3,,1.2
10748,Employee_368,Marketing,107963,38,2.2,29-07-2023,57,Non-Binary,40,Entry,12439,19,,4.2
6354,Employee_369,Sales,85297,52,1.3,17-04-2048,30,Female,1,Lead,17611,25,60,4.6
9159,Employee_370,Sales,92921,58,3.1,27-10-2030,60,Female,15,Mid,1446,25,3,2.4
8871,Employee_371,Marketing,93272,32,3.1,17-08-2047,26,Female,12,Senior,6056,0,99,4.8
5640,Employee_372,Marketing,76499,46,3.7,20-11-2023,41,Non-Binary,11,Mid,6888,9,27,1.6
10010,Employee_373,Support,76059,31,2.9,01-07-2044,32,Non-Binary,10,,7333,9,91,2.3
2821,Employee_374,IT,147870,51,4.5,01-12-2032,29,,24,Lead,3927,10,65,4.3
7928,Employee_375,IT,122097,51,3.9,13-07-2028,32,Male,23,Lead,15416,14,95,3.8
1757,Employee_376,Finance,54542,33,4.6,01-11-2043,56,Male,9,Lead,15954,17,,
2586,Employee_377,Finance,102093,49,3.4,12-02-2038,43,Male,5,,14162,5,25,3.8
6302,Employee_378,Marketing,126779,51,3.3,08-04-2032,,Male,28,Senior,3891,17,,2.3
10379,Employee_379,Operations,80578,42,4.6,21-04-2026,33,Female,23,Senior,4663,24,23,4.6
10889,Employee_380,IT,120456,55,1.8,21-03-2030,31,Female,8,Lead,3472,1,29,2.7
4200,Employee_381,Sales,81922,36,1.8,18-03-2032,24,Female,13,Senior,12865,3,,2.4
2310,Employee_382,Marketing,46115,47,1.2,04-03-2037,25,Male,19,Senior,17957,13,83,4.2
7291,Employee_383,Marketing,42750,60,2.2,26-04-2032,42,Female,13,Entry,6173,8,,2.9
9027,Employee_384,Sales,81387,,4.3,23-11-2044,49,Male,16,Senior,18124,15,26,3
9283,Employee_385,IT,120223,45,3.4,15-10-2038,59,Male,19,Lead,3180,30,,3.4
4004,Employee_386,HR,56870,40,1.7,27-08-2026,49,Female,10,Lead,7653,24,36,2.5
8450,Employee_387,Finance,133531,52,1.9,14-02-2039,47,,27,Mid,19950,6,66,1.4
7662,Employee_388,Operations,76038,34,4.7,13-06-2027,49,,38,,1651,11,99,3.6
2787,Employee_389,HR,31205,59,1,21-07-2040,46,Non-Binary,11,Lead,13893,27,91,2.6
4669,Employee_390,IT,149228,,2.1,04-01-2032,58,Male,35,Lead,15723,25,49,4.1
3992,Employee_391,Finance,131641,41,3.1,06-06-2025,22,Male,2,,8730,11,91,3
9388,Employee_392,Sales,32636,43,2.7,16-12-2044,33,Non-Binary,40,,2044,2,61,1.4
10287,Employee_393,IT,110303,60,2.4,14-06-2045,28,,24,,8682,12,87,3.7
7326,Employee_394,IT,84988,31,3.8,05-11-2029,24,Female,31,Entry,14764,24,50,4.9
10632,Employee_395,Marketing,54705,60,3.2,22-08-2046,36,Non-Binary,36,Entry,15148,27,54,4.6
4000,Employee_396,HR,147840,56,3.5,18-07-2029,50,Female,22,,17023,28,60,2.7
6879,Employee_397,,83066,47,3.5,21-09-2026,30,Male,11,Senior,,20,64,1.7
3575,Employee_398,Support,83386,44,3.2,03-04-2037,25,Non-Binary,0,Lead,3153,2,,3.3
6874,Employee_399,Support,55078,38,5.8,11-10-2035,50,Male,3,,13858,23,73,3
8178,Employee_400,,143104,34,4.2,29-09-2026,29,Female,40,Lead,13090,28,18,2.6
10167,Employee_401,Finance,123570,59,3.1,29-12-2023,38,,37,Lead,19926,14,100,2.9
6295,Employee_402,Operations,99338,60,4.3,11-07-2046,56,Female,11,Lead,1404,30,36,2.3
4228,Employee_403,Finance,122440,37,2.8,25-05-2048,36,Non-Binary,29,,11613,4,20,4.1
4047,Employee_404,,92075,34,2.6,25-02-2043,22,,15,Mid,5633,14,66,2.2
5336,Employee_405,,99300,43,3.8,19-07-2045,27,Female,18,,14257,30,55,3.3
2775,Employee_406,HR,116285,44,2.2,19-10-2026,41,Female,19,Senior,3871,28,,2
4613,Employee_407,IT,64905,33,9.8,30-08-2037,28,Male,2,Senior,7571,3,57,2.5
9175,Employee_408,Finance,100412,39,4.3,07-04-2047,34,,36,,19478,8,71,3.8
6591,Employee_409,Sales,76693,60,2.4,05-02-2048,31,Non-Binary,26,Mid,15815,5,,2
4112,Employee_410,HR,86981,30,2.5,24-10-2038,33,Female,35,Lead,,9,45,4.3
10602,Employee_411,Finance,118503,47,3.4,13-01-2036,29,Male,36,Mid,5835,22,11,1.1
7361,Employee_412,Finance,84676,56,4.1,16-08-2034,36,Female,17,Lead,13439,13,32,3.1
9219,Employee_413,HR,39203,31,2.1,09-07-2046,25,Non-Binary,1,,3592,17,42,3.8
7302,Employee_414,,81929,56,2,26-02-2036,22,Male,30,Senior,16581,29,80,2.3
6591,Employee_415,Finance,125719,40,3.5,07-11-2030,34,,9,Lead,13701,22,83,2.5
9031,Employee_416,Support,43948,31,4.8,22-08-2032,32,Female,3,Mid,15390,21,67,4.8
5495,Employee_417,Finance,67061,54,1.7,01-09-2038,45,,10,Entry,12759,25,10,2.6
4014,Employee_418,HR,147731,45,1.6,28-06-2028,36,Male,24,Lead,,2,87,2.6
3233,Employee_419,Sales,139019,54,2.2,02-11-2033,40,Non-Binary,23,Senior,1286,17,68,3.8
9210,Employee_420,HR,140467,45,3.7,16-04-2025,30,Female,37,,7676,13,69,4.1
3579,Employee_421,IT,72015,50,1.8,01-11-2044,49,Non-Binary,13,Senior,3258,26,,1.1
8833,Employee_422,Finance,82966,50,2.1,20-03-2040,31,Male,38,Lead,19487,25,34,1.2
10676,Employee_423,Marketing,109471,38,1.7,11-03-2032,27,,28,Lead,11925,4,89,3
4817,Employee_424,Operations,116419,55,1.1,14-09-2029,36,Female,35,,6422,19,19,2.3
1747,Employee_425,Support,39805,36,2,21-07-2041,42,Non-Binary,32,Mid,8489,13,26,1.6
2025,Employee_426,Sales,31842,60,3.9,03-11-2039,55,Non-Binary,31,,2162,1,46,3
3319,Employee_427,Support,81337,37,4.6,12-01-2028,40,Non-Binary,40,Entry,8103,10,,3.8
9103,Employee_428,HR,110113,36,4.4,12-10-2027,43,Male,0,Mid,5789,24,85,4.8
7456,Employee_429,HR,30000,55,4.1,31-03-2037,42,Non-Binary,14,,,2,22,2.9
5743,Employee_430,IT,142791,46,3.7,29-12-2028,60,Male,19,Entry,18558,9,2,2.9
9491,Employee_431,Finance,45664,47,2.8,15-11-2029,39,Non-Binary,3,Mid,12252,20,70,4.4
6732,Employee_432,Finance,114456,57,3.7,12-11-2042,25,Male,13,Lead,5301,18,3,3.4
8176,Employee_433,IT,69552,39,4.1,17-06-2028,55,Female,11,Entry,6465,6,2,4.1
10142,Employee_434,HR,64966,33,3.4,19-12-2028,38,Female,36,Entry,10898,7,9,2.5
4518,Employee_435,Marketing,114938,59,2.6,11-05-2027,28,Female,40,Senior,11052,19,78,3
6186,Employee_436,,48247,32,2.5,31-12-2045,23,Non-Binary,3,Lead,4261,30,23,3.7
10474,Employee_437,Sales,119460,39,4.5,13-01-2030,44,,37,Senior,4349,24,96,4.3
10357,Employee_438,,135996,58,3.1,24-06-2040,51,Male,21,,10186,21,39,4
6694,Employee_439,HR,110836,51,1.4,06-10-2047,57,Non-Binary,3,Mid,,3,66,3.6
4163,Employee_440,Support,74463,53,4.4,25-03-2041,31,Non-Binary,39,Entry,19653,0,78,1.1
5272,Employee_441,Finance,122181,60,4.1,03-08-2046,30,Male,21,Mid,12361,14,4,3.5
5238,Employee_442,HR,49802,32,3.2,20-10-2025,,Non-Binary,20,Entry,16575,13,75,2.5
9960,Employee_443,,73926,53,3.6,12-04-2041,48,Male,32,Senior,14008,25,7,4.7
9266,Employee_444,Finance,45841,53,4.2,13-10-2040,50,Male,23,Mid,1545,4,41,3.8
4064,Employee_445,Finance,115649,,4.3,20-06-2027,36,Female,20,,15095,0,,4.1
2774,Employee_446,Operations,96655,58,4.9,31-08-2042,40,Female,7,,19134,30,100,1.9
2570,Employee_447,Sales,32452,33,2.2,06-11-2045,22,Female,21,Lead,19931,22,24,1.3
8422,Employee_448,Marketing,73316,37,1.7,21-10-2032,52,Female,11,Lead,1075,20,8,1.4
4115,Employee_449,Finance,73594,50,4.1,15-12-2027,33,,33,,17244,13,68,3.9
10747,Employee_450,IT,53712,60,4.3,03-09-2024,30,Female,17,Mid,10904,11,83,2.9
7102,Employee_451,IT,101718,55,2.2,10-01-2037,51,Male,30,Entry,12726,5,47,2
10422,Employee_452,Finance,135588,54,2.8,07-05-2037,49,Female,11,Mid,18564,17,62,1.7
5388,Employee_453,Support,80536,55,3.2,06-04-2025,33,Male,38,Entry,8181,7,9,4.6
1724,Employee_454,Support,112307,36,4.2,27-07-2039,55,Non-Binary,29,Lead,18806,20,,1.4
4742,Employee_455,Operations,54518,49,3.7,16-03-2042,37,Male,34,Entry,5785,25,88,3.5
8028,Employee_456,Finance,93849,34,3.7,04-09-2046,43,Male,38,Mid,7998,5,62,3.7
1927,Employee_457,Marketing,116185,32,3.8,30-12-2037,42,,26,,11208,27,25,4.6
8745,Employee_458,,52435,44,4.6,18-05-2028,50,Male,30,Senior,18053,7,98,3
7905,Employee_459,HR,141500,37,3.9,21-09-2041,34,,16,,4420,9,12,
8262,Employee_460,IT,65310,33,4.1,02-07-2028,35,,6,Lead,14127,6,57,1.3
3088,Employee_461,Support,141215,38,4.7,30-05-2038,45,Non-Binary,32,Lead,17081,24,15,2.8
7524,Employee_462,Operations,130020,44,5,15-02-2030,,,24,,11244,9,77,2.4
8969,Employee_463,Sales,65995,55,1.9,18-05-2045,59,Male,1,Lead,6189,13,46,1.6
5685,Employee_464,Support,66338,48,2.1,05-11-2043,38,Non-Binary,4,Senior,4699,25,76,
3221,Employee_465,IT,142806,56,4,25-03-2047,23,Male,5,Senior,13596,8,49,4
8306,Employee_466,Sales,78871,46,3.8,01-03-2032,55,Male,21,Lead,1973,9,66,
6846,Employee_467,IT,76615,36,4.3,02-03-2029,22,Female,37,,14955,25,83,3.4
2074,Employee_468,Support,140589,60,1.1,13-12-2035,54,Male,19,Entry,11319,23,81,2.7
1322,Employee_469,Marketing,144993,30,2.6,07-12-2027,54,Male,31,Lead,13028,23,25,1.1
3040,Employee_470,IT,142025,30,1.8,31-10-2046,47,Female,9,Senior,4639,23,32,3.3
3270,Employee_471,Finance,119007,39,2.2,29-01-2036,46,Male,27,Entry,17312,11,29,1.3
3273,Employee_472,,101049,55,2.2,30-06-2030,35,Non-Binary,6,Senior,2640,10,92,3.2
5129,Employee_473,Sales,132759,,2,12-05-2023,58,Non-Binary,3,,11264,19,87,1.7
9067,Employee_474,Support,120760,46,3.2,26-01-2038,22,Male,26,Lead,6182,25,34,3.9
10658,Employee_475,IT,88068,55,2,15-02-2026,56,Male,15,Lead,15521,3,2,3.9
10085,Employee_476,Operations,125544,43,3.8,10-07-2038,52,Male,15,,12946,25,98,1.6
1573,Employee_477,Sales,96631,52,3.6,18-08-2046,30,Male,1,Senior,17270,5,61,3.1
7314,Employee_478,Finance,63979,44,3.4,11-12-2046,53,Female,6,Entry,14600,7,89,2.6
5289,Employee_479,Finance,62642,45,1.2,19-02-2040,43,Male,18,Lead,5004,8,10,4.8
5552,Employee_480,Finance,105711,49,3.8,30-07-2028,22,Non-Binary,13,Entry,8736,28,65,3.2
2943,Employee_481,IT,35436,50,2.6,09-06-2033,24,Non-Binary,24,Entry,14518,8,3,3.7
3922,Employee_482,IT,95436,50,4.4,27-08-2033,43,Female,39,Lead,18674,15,26,2.4
7399,Employee_483,,114432,48,4.1,30-04-2048,36,,39,Mid,,0,1,3.5
7622,Employee_484,Operations,32014,51,2.2,02-01-2024,43,Non-Binary,20,Mid,2919,21,9,1.4
10644,Employee_485,Operations,36323,36,4.8,17-05-2044,50,Non-Binary,22,Entry,12576,19,55,1
10928,Employee_486,Sales,100067,42,3,28-09-2039,35,Non-Binary,38,Lead,7346,17,,4.8
3914,Employee_487,Operations,139133,37,1.1,23-09-2042,27,Male,29,Mid,10470,16,27,4.8
10253,Employee_488,Support,91424,36,4.3,05-03-2042,29,Male,30,Entry,10119,14,47,3
9900,Employee_489,Finance,74092,56,4.5,11-02-2042,26,Male,24,,12923,17,35,1.4
1669,Employee_490,HR,133577,40,3.4,13-10-2032,32,Male,4,Mid,4241,18,69,1.2
7530,Employee_491,IT,359127,46,4.5,23-06-2032,25,,9,Entry,10028,15,60,1.2
9871,Employee_492,Support,40938,51,3,21-11-2046,48,Female,23,Senior,8153,18,1,1.4
8594,Employee_493,Operations,38398,32,8.9,22-04-2025,25,Male,11,Lead,2860,5,46,4.1
4909,Employee_494,IT,119715,35,2.1,19-12-2029,32,Female,35,Senior,14312,23,56,4.2
3466,Employee_495,Marketing,59341,38,4.9,31-12-2040,,,18,,13430,1,91,4
4223,Employee_496,Marketing,42448,56,2.8,29-12-2036,52,Male,37,Senior,7206,0,96,4.9
6081,Employee_497,HR,412965,39,4.3,24-05-2031,30,,10,Entry,4676,24,77,4
5072,Employee_498,IT,33186,40,4.1,14-03-2029,46,Non-Binary,35,Entry,16140,17,51,5
1935,Employee_499,Marketing,58134,42,7.4,25-09-2023,31,Non-Binary,29,Senior,4867,12,19,2.2
7148,Employee_500,,131203,45,3.5,15-07-2029,25,Female,18,Mid,14948,6,75,2.2
2043,Employee_501,Operations,79525,54,4.4,10-06-2032,29,Male,11,Mid,10971,5,3,4.6
8231,Employee_502,Support,133651,53,3.7,14-08-2043,57,,5,Entry,12337,8,69,1.8
8263,Employee_503,,127840,41,3.2,27-12-2046,25,,7,Mid,1264,30,54,3.7
7682,Employee_504,,53385,34,1,06-11-2044,49,Non-Binary,23,,7030,21,11,3.2
5289,Employee_505,Operations,77832,58,2.6,10-07-2040,23,Female,16,Senior,2266,13,61,2
9791,Employee_506,Finance,79947,43,3.8,16-12-2046,59,Non-Binary,34,Senior,,4,55,3.9
5242,Employee_507,,32240,58,3.5,04-10-2029,55,Female,10,Mid,12671,16,61,2.2
5431,Employee_508,,47573,36,4.7,17-05-2031,41,Non-Binary,29,Senior,4623,25,85,1.5
9511,Employee_509,Marketing,111190,57,1.5,25-02-2046,55,,17,Mid,4590,11,17,2.1
2464,Employee_510,Operations,31121,55,5,03-09-2029,24,,32,Lead,,25,27,4.6
3032,Employee_511,Support,66179,55,1.7,08-09-2027,36,Non-Binary,32,Mid,17896,24,69,2.4
8312,Employee_512,IT,37047,45,2,05-03-2029,22,Male,7,Entry,8192,24,56,2.6
2987,Employee_513,Support,111825,46,5,27-03-2024,33,Female,39,Lead,,10,78,4.2
1014,Employee_514,Operations,36098,59,4.2,17-05-2034,58,Male,1,,14231,24,25,1.8
7484,Employee_515,IT,130098,33,1.6,04-06-2030,31,Male,26,Lead,11510,28,32,3.4
3030,Employee_516,,39049,59,3.7,30-06-2023,37,Male,15,Mid,14765,12,,5
6666,Employee_517,Support,80837,54,4.5,19-01-2037,48,Male,29,,17809,3,24,3.5
4079,Employee_518,Support,97770,60,1.6,27-08-2027,33,Non-Binary,40,Entry,13428,28,30,3.3
9932,Employee_519,Marketing,32818,56,4.9,11-03-2036,43,Male,7,Entry,10574,22,89,1.5
9298,Employee_520,Support,139395,40,4.9,06-05-2027,30,,4,Mid,17721,12,17,4.1
5269,Employee_521,,129341,45,4.6,30-01-2045,44,,20,Lead,3442,27,59,4.2
9086,Employee_522,Support,51880,39,4.3,09-02-2046,47,,40,,,26,91,1.1
7715,Employee_523,IT,62298,46,1.5,06-09-2045,30,Female,13,Lead,3434,18,13,4.9
10310,Employee_524,Support,86367,56,3.8,26-06-2043,38,Male,2,Lead,19690,29,3,1.7
8415,Employee_525,Support,143688,45,3.1,06-02-2044,34,Non-Binary,23,Senior,11656,15,79,1.1
1309,Employee_526,Operations,111845,46,2.2,16-01-2044,28,Male,28,Entry,10526,21,77,3
1801,Employee_527,IT,96422,57,2.8,06-09-2044,44,Male,5,Lead,3836,9,0,3.9
3360,Employee_528,IT,61211,37,3.8,15-08-2039,58,Non-Binary,25,Entry,14313,8,57,
6004,Employee_529,Operations,133152,60,1.4,18-03-2048,30,Non-Binary,22,Mid,2487,29,67,1.1
7871,Employee_530,IT,92789,45,4,19-09-2041,44,Female,14,,8179,16,94,4.6
7447,Employee_531,HR,66897,34,3.3,29-12-2033,27,Non-Binary,26,Senior,16948,29,63,1.9
6480,Employee_532,HR,65257,33,4.1,07-06-2037,29,,37,Lead,8651,5,22,3.8
1838,Employee_533,Operations,141285,40,4.5,17-01-2043,37,Non-Binary,32,,19262,12,78,2.4
9660,Employee_534,Marketing,64572,41,2.9,24-07-2037,58,,26,Mid,19032,26,79,2.2
10374,Employee_535,Finance,39059,56,2.1,01-01-2046,41,Non-Binary,15,Senior,13661,5,72,3.5
3100,Employee_536,IT,52979,40,3.2,15-08-2023,24,Female,12,,9284,6,73,2.5
10402,Employee_537,Operations,130412,32,2,30-11-2047,46,,12,Mid,11653,14,21,1.9
8021,Employee_538,Sales,30698,53,2.5,23-08-2045,24,,6,Mid,18502,13,55,3.7
10289,Employee_539,Marketing,51708,59,4,31-01-2042,60,,30,,2678,17,1,
2807,Employee_540,Support,41021,42,1.5,03-04-2034,25,Male,22,Lead,12313,5,57,3.2
5272,Employee_541,Finance,136399,38,2,23-10-2044,36,Female,5,Lead,11347,30,96,2.8
10762,Employee_542,Finance,108604,32,1.6,05-06-2045,47,Male,20,Lead,2872,28,55,2.5
3071,Employee_543,HR,52740,48,3.4,11-03-2033,29,Female,19,Entry,19349,30,37,4.5
10040,Employee_544,,37771,57,2,25-01-2044,38,Male,15,Entry,10807,9,78,1.5
7127,Employee_545,IT,37082,34,4.5,17-10-2035,52,Male,23,Entry,10636,18,92,3.2
3863,Employee_546,Operations,143635,58,2.5,03-09-2030,59,,18,Mid,14988,7,8,2.2
6653,Employee_547,IT,128812,43,3.4,14-12-2036,39,Female,38,,,16,54,1.4
9891,Employee_548,Sales,68649,30,3.3,18-06-2047,49,Male,7,Mid,8861,6,88,2.5
5547,Employee_549,Support,75647,58,3.9,15-10-2025,44,Non-Binary,29,Lead,4203,14,69,3.7
7842,Employee_550,Operations,124431,52,3.8,20-02-2038,27,Female,7,Mid,19423,16,68,3.7
3210,Employee_551,IT,31363,32,3.2,19-09-2031,43,Non-Binary,2,Lead,8967,7,13,2.8
2089,Employee_552,HR,126062,38,4,08-06-2045,60,Female,4,Senior,19240,17,12,2.9
5595,Employee_553,Sales,106932,52,3.8,17-08-2048,58,Non-Binary,33,Senior,6728,7,34,4.6
6156,Employee_554,Finance,82546,47,4.9,26-12-2047,30,Non-Binary,30,,14439,1,36,2.5
5033,Employee_555,Finance,47440,35,3.2,29-10-2045,33,,13,Senior,18630,18,68,3.5
8322,Employee_556,HR,112933,42,1.7,21-03-2043,40,Non-Binary,35,Senior,5090,15,69,4.6
